failure,smart_1_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_10_raw,smart_12_raw,smart_187_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw
1,0,2633,101,0,0,141415,0,101,0,0,0,0,41,0,0,0
1,93344184,0,15,0,342071490,15836,0,15,0,0,3,26676,19,0,0,0
1,225734232,0,4,0,193862579,3152,0,4,12,0,0,3084,22,0,0,0
1,19874368,0,4,0,190679054,3128,0,4,0,0,0,2706,25,0,0,0
1,0,565,15,0,0,6033,0,15,0,0,188,188,28,0,0,0
1,202123160,0,22,0,89211530,13869,0,22,12,0,5,3905,23,0,0,0
1,4,5400,14,0,0,7187,0,14,0,0,3,184,22,0,0,0
1,0,620,18,17,0,38991,0,18,0,0,968,968,28,1,0,7
1,0,560,15,0,0,6033,0,15,0,0,213,213,29,0,0,0
1,0,571,11,30,0,27689,0,11,0,0,349,349,25,0,0,0
1,0,6341,21,0,0,12142,0,21,0,0,7,387776,28,0,0,0
1,34,5883,86,0,0,8447,0,86,0,0,63,127,24,0,0,0
1,38,0,5,0,0,2430,0,5,0,0,2,606,18,0,0,0
1,23665696,0,11,0,260597794,16632,0,11,9,0,3,26406,23,8,8,0
1,12,6333,68,0,0,6553,0,68,0,0,61,242,25,0,0,0
1,0,621,16,3,0,36160,0,15,0,0,834,834,21,0,0,0
1,126623224,0,6,0,208420916,3391,0,6,6,0,0,1483,21,0,0,0
1,0,626,19,1,0,39063,0,19,0,0,991,991,31,0,0,0
1,655379,561,9,0,0,24959,0,9,0,0,10,10,25,9,0,0
1,11,6116,24,0,0,6049,0,22,0,0,6,17,20,0,0,0
1,10897152,0,63,0,79339988631,47812,0,61,55,0,0,0,25,0,0,0
1,127690612,0,42,0,376979477,33565,0,21,0,0,0,0,25,0,0,0
1,27237672,0,3,8,309161270,4949,0,3,3,0,1,137,24,0,0,0
1,0,615,16,8,0,36182,0,16,0,0,861,861,20,0,0,0
1,296,6066,14,0,0,20771,0,14,0,0,7,6,21,2,0,0
1,165934570,0,102,0,6064384984,43994,0,102,6,0,0,0,27,0,0,0
1,0,1416,25,0,0,9506,0,4,0,0,1,6508,36,0,0,0
1,1,6716,46,0,0,53562,0,44,0,0,6,46,33,0,0,0
1,94334208,0,4,0,209261756,3439,0,4,6,0,0,2066,20,0,0,0
1,0,1283,20,0,0,770,0,7,0,0,4,1551,35,0,0,0
1,34532320,0,41,0,74598171,23219,0,40,1,0,8,142037,22,0,0,0
1,15838568,0,2,0,197675002,3342,0,2,0,0,0,471,25,0,0,0
1,131079,554,14,501,0,20585,0,14,0,0,18,18,25,8,0,0
1,87366992,0,45,0,165892514,25160,0,45,16,0,9,335451,31,0,0,7
1,93731656,0,1,0,223423731,3439,0,1,0,0,0,113,26,0,0,0
1,0,616,24,7,0,41972,0,22,0,0,1222,1222,33,0,0,0
1,24859344,0,10,912,480561190,17314,0,11,6,0,6,6650,24,0,0,0
1,134928328,0,15,8,258526489,16706,0,15,6,0,6,28585,23,0,0,0
1,163834550,0,5,0,636268455,11949,0,5,6,0,1,42818,29,32,32,0
1,643701832,626,40,14,0,37773,0,40,0,0,950,950,28,2,0,0
1,0,4000,43,0,0,29648,0,41,0,0,14,28,30,0,0,0
1,0,556,20,0,0,8763,0,20,0,0,253,253,22,0,0,2
1,203568368,0,39,0,985056727,22705,0,38,0,0,11,286421,38,0,0,1165
1,54299648,0,8,0,2233839,225,0,8,0,0,3,371,25,0,0,0
1,0,5316,6,0,0,634,0,6,0,0,0,105,17,0,0,0
1,122211056,0,7,0,964524800,11884,0,7,0,0,1,10086,25,0,0,0
1,0,545,10,0,0,8860,0,10,0,0,244,244,25,8,0,0
1,0,607,16,1,0,37320,0,16,0,0,1013,1013,28,0,0,0
1,0,615,36,8,0,38762,0,33,0,0,1048,1048,27,0,0,0
1,1881038679,575,19,668,0,34685,0,19,0,0,1319,1319,32,0,0,0
1,0,575,23,171,0,32987,0,23,0,0,1215,1215,23,50,0,0
1,26662416,0,6,0,62709014,1402,0,6,1,0,0,16569,20,808,808,0
1,0,633,20,1,0,40080,0,19,0,0,1009,1009,24,0,0,1
1,79600072,0,1,0,64470910,1402,0,1,4,0,0,17425,27,8,8,0
1,218929248,0,4,0,332880256,16229,0,4,0,0,2,4,34,0,0,0
1,0,483,8,38,0,9369,0,8,0,0,8,8,39,4,0,0
1,193238680,0,16,0,887152249,16513,0,16,0,0,1,40721,25,0,0,0
1,0,627,21,35,0,40102,0,21,0,0,1048,1048,29,2,0,0
1,196611,640,12,0,0,39738,0,12,0,0,1128,1128,23,0,0,0
1,58037712,0,20,0,982793127,12118,0,20,0,0,8,4923,34,32,32,0
1,97392984,0,4,24,261986311,5837,0,4,8,0,0,14012,20,0,0,0
1,172068368,0,3,0,66410052,1376,0,3,0,0,0,16339,28,0,0,2
1,125233835,0,46,52,478757071,40129,0,23,0,0,0,0,26,0,0,0
1,74096432,0,3,0,3805276,494,0,3,0,0,0,907,22,0,0,0
1,87115256,0,36,0,246054115,25466,0,36,12,0,10,268094,24,0,0,0
1,0,3991,60,0,0,26028,0,58,0,0,18,41,33,0,0,0
1,185428848,0,6,0,5018666,15492,0,6,0,0,2,10975,28,64,64,0
1,22095544,0,7,0,114369118,2002,0,7,1,0,0,9747,19,0,0,0
1,207798480,0,7,0,890511911,10491,0,7,0,0,2,1509,23,0,0,0
1,23997128,0,11,0,168433606,14764,0,11,0,0,6,7097,28,16,16,0
1,144887304,0,11,5344,241810393,2406,0,10,0,758,0,7745,28,0,0,0
1,0,2001,16,0,0,1620,0,22,0,0,9,0,34,0,0,0
1,68548789,0,7,920,191844955,1636,0,7,0,998,0,170,36,0,0,0
1,83837139,0,14,0,216717165,15163,0,14,12,0,0,39047,28,0,0,0
1,0,549,16,1934,0,20802,0,15,0,0,65535,221892,23,0,0,0
1,84252256,0,15,8,500078664,10056,0,15,4,0,0,32732,34,8,8,0
1,0,1391,14,0,0,9023,0,2,0,0,0,2382,32,0,0,0
1,57584016,0,3,0,289649654,4347,0,3,6,0,0,2730,32,0,0,0
1,44488120,0,6,0,422178930,17035,0,6,0,0,3,739,22,40,40,0
1,0,1350,31,0,0,9046,0,8,0,0,0,3466,28,0,0,0
1,0,1316,10,0,0,9978,0,10,0,0,1,24699,30,0,0,0
1,0,1341,15,0,0,9046,0,3,0,0,1,2321,30,0,0,0
1,46820205,0,88,0,10559042132,47741,0,85,1,0,0,0,26,0,0,0
1,0,1283,6,0,0,10005,0,6,0,0,2,16561,31,0,0,0
1,30737184,577,15,2003,0,31505,0,13,0,0,17,17,26,2,0,0
1,152316704,0,2,0,360512611,5839,0,2,0,0,1,283,25,8,8,0
1,0,2625,158,0,0,80062,0,158,0,0,0,0,23,0,0,0
1,0,635,11,0,0,15483,0,11,0,0,187,187,30,0,0,1
1,0,1308,43,0,0,657,0,10,0,0,9,655,36,0,0,0
1,59992538,0,42,2047,1743338185,42544,0,41,1,0,0,0,25,0,0,3
1,149049520,0,42,0,188435714,25516,0,41,0,0,6,323187,24,0,0,19
1,108366992,0,5,0,987440342,12148,0,5,0,0,1,5693,33,0,0,0
1,16542,4483,12,1,0,9724,0,12,0,0,4,9,19,0,0,0
1,242302080,0,9,0,296021798,2744,0,8,0,2404,0,319,33,0,0,0
1,49510168,0,1,0,3605857,685,0,1,0,0,0,11196,31,0,0,0
1,0,0,5,0,0,4849,0,5,0,0,0,297,28,0,0,0
1,65536,625,17,0,0,36231,0,17,0,0,783,783,27,0,0,0
1,773858598,550,13,1927,0,32868,0,13,0,0,1199,1199,26,0,0,0
1,158862312,0,1,0,322541711,4881,0,1,1,0,0,67,31,0,0,0
1,8285472,0,10,0,402711968,16457,0,10,12,0,4,9917,29,8,8,0
1,13,0,3,0,0,4919,0,3,0,0,0,335,31,0,0,0
1,0,644,11,0,0,15579,0,11,0,0,276,276,33,0,0,0
1,147614192,0,2,304,512362107,6392,0,2,7,0,0,700,36,32,32,0
1,51496992,0,1,0,3511949,782,0,1,0,0,0,16786,27,16,16,0
1,178051496,0,31,0,5.395e+12,20626,0,29,0,0,7,265316,34,0,0,0
1,3171811327,559,18,0,0,31987,0,18,0,0,1109,1109,20,0,0,0
1,184363424,0,8,176,572889531,10136,0,8,0,0,1,14346,30,88,88,0
1,0,627,36,17,0,39122,0,34,0,0,1094,1094,28,1,0,0
1,133560366,0,83,0,1879393752,47714,0,83,0,0,0,0,29,0,0,0
1,14307376,0,17,0,8668392725,13944,0,17,0,0,1,17,23,8,8,0
1,28608568,0,13,832,320209301,15933,0,13,0,0,2,188604,33,512,512,0
1,68165112,0,19,0,289925041,9451,0,20,13,0,7,96496,33,0,0,0
1,60435224,0,2,0,83373540,1761,0,2,18,0,0,17712,23,0,0,0
1,73380433,0,2,8,236524118,3654,0,2,4,0,0,4716,27,0,0,0
1,0,458,5,0,0,14626,0,5,0,0,6,6,29,0,0,40
1,12188439,0,69,0,1857650588,49057,0,69,0,0,0,0,28,0,0,2
1,83341920,0,4,1200,43303468730,6342,0,4,11,0,1,1627,27,72,72,0
1,187515001,0,16,0,498543878,17865,0,17,4,0,8,23010,24,88,88,0
1,222201240,0,3,0,218759367,3990,0,3,0,0,0,5277,18,0,0,0
1,179000680,0,8,24,443913506,6312,0,8,5,0,0,24063,16,0,0,0
1,9016480,0,5,1160,160834518,14645,0,5,19,0,1,3367,20,24,24,0
1,99309337,0,35,0,129224715,14914,0,35,18,0,0,148685,25,1,1,0
1,0,553,10,0,0,9366,0,10,0,0,96,96,23,0,0,0
1,225145120,0,2,1680,317735520,5812,0,2,35,0,0,950,26,448,448,0
1,112466936,0,1,72,272034758,4159,0,1,46,0,0,176,27,0,0,0
1,71699456,0,19,0,903039699,11887,0,19,0,0,2,43411,23,0,0,0
1,74702679,0,322,88,5531811751,39144,0,322,6,0,0,0,29,0,0,0
1,524293,569,22,0,0,32135,0,22,0,0,1104,1104,22,0,0,0
1,36,2866,10,0,0,17329,0,12,0,6,0,0,29,0,0,0
1,196109784,0,10,0,115464246,14865,0,10,0,0,5,43106,29,160,160,0
1,93368288,0,39,1176,846800631,20792,0,39,0,0,7,304990,27,0,0,2
1,80558840,0,5,0,392982957,6398,0,5,0,0,3,118,28,0,0,0
1,137423144,0,10,48,311801833,5097,0,10,12,0,0,2658,35,0,0,0
1,262152,625,26,13,0,40957,0,26,0,0,1164,1164,25,2,0,8
1,201777800,0,54,0,968203922,22022,0,53,0,0,16,297647,28,0,0,0
1,185834008,0,2,0,6207488,998,0,2,0,0,0,23239,24,0,0,0
1,186107080,0,4,0,120309050,1717,0,4,0,0,2,660,22,184,184,0
1,21365537,623,17,40,0,38779,0,17,0,0,991,991,42,63,0,0
1,105454456,0,40,160,170700632,24348,0,40,0,0,8,273634,26,8,8,0
1,218055704,0,4,0,184501900,2412,0,4,4,0,0,456,24,0,0,0
1,12369469,0,36,638,519030396,38805,0,18,0,0,0,0,40,0,0,0
1,28831896,0,56,0,274980162,2867,0,55,0,1531,1,3943,33,224,224,0
1,47317606,0,72,0,522047113,38946,0,36,0,0,0,0,30,0,0,36
1,120112776,0,6,0,997043988,12486,0,6,0,0,1,9495,28,0,0,0
1,135170360,0,74,0,8739402590,1396,0,19,0,3315,16,3648,36,0,0,1
1,0,519,10,0,0,11141,0,10,0,0,117,117,29,0,0,0
1,198736232,0,55,0,965550132,22068,0,54,16,0,16,336698,26,0,0,0
1,0,5393,2,0,0,1376,0,2,0,0,0,244,23,0,0,0
1,236544080,0,37,0,275088482,26038,0,37,0,0,9,264594,26,0,0,0
1,71729768,0,10,0,161188190,3732,0,9,0,0,0,40747,23,0,0,0
1,9995856,0,37,0,258136402,26040,0,36,0,0,8,270087,25,0,0,0
1,141039976,0,6,0,225233940,4348,0,6,6,0,0,7722,23,0,0,0
1,200596156,0,25,88,127456520,22561,0,26,32,0,9,238717,29,56,56,0
1,53608905,549,18,393,0,21379,0,18,0,0,31,31,25,0,0,0
1,48006400,0,4,0,490251822,17500,0,4,0,0,2,881,18,40,40,0
1,230884776,0,40,9264,30228088424,24471,0,40,12,0,6,269760,25,0,0,0
1,0,561,34,934,0,23663,0,34,0,0,190,190,30,4,0,0
1,16427208,0,5,0,973780479,12604,0,5,6,0,2,32659,25,0,0,0
1,141721984,0,10,0,93314409,1806,0,0,0,0,1,1614,29,0,0,0
1,25988801,0,86,0,1884014803,48076,0,86,8,0,0,0,27,0,0,0
1,0,0,4,0,0,5327,0,4,0,0,0,361,24,0,0,0
1,144055606,0,3,1,406376582,4521,0,3,5880,0,0,793,31,7,7,0
1,0,4333,41,0,0,10874,0,39,0,0,23,330685,25,1,0,0
1,84513664,0,5,0,610774096,17548,0,5,0,0,2,3031,21,24,24,0
1,240629704,0,1,0,108381923,2145,0,1,18,0,0,17385,16,8,8,0
1,0,0,3,0,0,10605,0,3,0,0,0,11777,31,0,0,0
1,0,0,5,0,0,10604,0,5,0,0,1,11220,28,0,0,0
1,0,1625,6,0,0,10557,0,6,0,0,1,16721,28,0,0,0
1,52248144,0,5,0,224254181,5216,0,5,0,0,0,10563,20,0,0,0
1,32671632,0,36,368,900006423,24212,0,35,486,0,3,344433,20,0,0,1
1,77351504,0,43,2304,72401683,26350,0,42,3,0,7,418563,23,0,0,2
1,4,0,4,0,0,4467,0,4,0,0,0,242,22,0,0,0
1,34078352,0,27,344,72502714,22710,0,27,12,0,8,139881,29,0,0,0
1,241057576,0,45,4360,211814590,26093,0,44,11,0,6,331568,26,8,8,0
1,88831048,0,2,0,272406876,4376,0,2,13,0,0,3270,25,0,0,0
1,229295936,0,1,0,211645756,2695,0,1,0,1949,0,3837,31,24,24,0
1,158123000,0,3,1528,544107713,6896,0,3,2,0,0,3265,36,0,0,0
1,0,0,3,0,0,7037,0,3,0,0,18,18,27,0,0,0
1,55161120,0,7,0,362422504,16511,0,7,0,18,0,52821,24,0,0,0
1,98822400,0,8,0,253516521,4447,0,7,9,0,0,2357,24,0,0,0
1,132274944,0,8,0,365867367,16353,0,8,0,0,5,18037,22,0,0,0
1,232544728,0,16,0,136246996,14090,0,16,0,0,13,1269,33,288,288,0
1,146996384,0,42,440,173001568,24684,0,42,1,0,10,290027,25,0,0,0
1,107298992,0,1,0,225345718,3971,0,1,3,0,0,3777,26,8,8,0
1,101939648,0,25,0,35925826,851,0,23,0,464,0,2192,30,0,0,1
1,41035392,0,14,0,485047777,23005,0,14,0,1,0,76029,26,0,0,0
1,0,0,3,0,0,11472,0,3,0,0,0,28741,26,0,0,0
1,5767527,446,5,0,0,11484,0,5,0,0,111,111,24,0,0,0
1,87451560,0,3,0,266097528,4206,0,3,0,0,0,5796,29,0,0,0
1,0,411,7,0,0,10782,0,7,0,0,82,82,23,8,0,0
1,236991320,0,4,0,112653329,2220,0,4,0,0,0,12780,25,56,56,0
1,126148088,0,9,0,369635130,16448,0,9,6,0,4,20712,22,48,48,0
1,720923,642,24,0,0,35687,0,24,0,0,1341,1341,22,4,0,0
1,0,1500,6,0,0,10846,0,6,0,0,0,14503,28,0,0,0
1,89738992,0,32,15336,138394294,22923,0,32,0,0,12,242949,31,0,0,0
1,167036288,0,4,304,54012437,12918,0,4,7,0,1,3648,20,0,0,0
1,0,0,3,0,0,11180,0,3,0,0,0,19661,25,0,0,0
1,0,0,3,0,0,8359,0,3,0,0,27,27,25,0,0,0
1,0,0,1,0,0,11181,0,1,0,0,0,19200,27,0,0,0
1,83796416,0,43,0,529725526,22392,0,43,0,7,1,194649,28,0,0,0
1,178746450,0,1,0,130178024,2455,0,1,18,0,0,17530,20,240,240,0
1,80852352,0,33,0,1.34437e+12,20268,0,33,0,0,11,33,26,0,0,0
1,127811648,0,10,0,142722766,13866,0,10,0,0,5,760,35,16,16,0
1,180531976,0,5,0,56503382,12959,0,5,0,0,1,3259,22,0,0,0
1,61914048,0,56,21200,983292430,22529,0,55,1,0,16,349173,30,8,8,0
1,229166162,0,56,6,508278434,41540,0,28,0,0,0,0,38,0,0,0
1,81042800,0,10,0,509485258,17909,0,10,0,0,6,16325,23,136,136,0
1,133,2059,10,0,0,11417,0,15,0,0,0,0,25,0,0,0
1,222636539,0,58,0,159008127,11673,0,58,0,0,0,16705,24,0,0,0
1,102613456,0,11,0,106402811,2193,0,0,0,0,0,8173,35,0,0,0
1,3801150,636,32,226,0,37276,0,32,0,0,674,674,29,113,0,27
1,190816808,0,12,0,35472396,12703,0,11,0,0,4,3054,32,16,16,0
1,94917128,0,7,0,204361211,14204,0,7,0,0,1,3697,24,0,0,0
1,3579272,0,13,0,447231502,17229,0,13,0,0,6,11699,31,0,0,0
1,201440888,0,31,0,57307906,22311,0,31,0,0,10,396,21,48,48,0
1,1128008,0,1,0,112931215,2552,0,1,0,0,0,17462,18,0,0,0
1,73479051,0,4,56,218843015,3007,0,3,1,1391,0,2249,33,32,32,0
1,0,0,2,0,0,9311,0,2,0,0,1,1940,27,0,0,0
1,194403552,0,10,0,197595,12391,0,10,1,0,5,14161,24,16,16,0
1,150125272,0,133,0,254412397,26117,0,132,23,0,91,251780,24,8,8,0
1,110199904,0,37,240,257109667,26571,0,37,0,0,8,294852,23,0,0,0
1,0,0,3,6,0,9321,0,3,0,0,122,122,28,32,0,0
1,0,629,27,8,0,41632,0,26,0,0,1044,1044,37,1,0,8
1,16043296,0,30,88,62470346,22407,0,30,0,0,9,30,21,0,0,0
1,0,645,27,130,0,41632,0,26,0,0,997,997,37,0,0,0
1,94928544,0,6,8,55262288,13086,0,6,4,0,1,11764,22,0,0,0
1,199720320,0,1,0,32978059,1452,0,1,2,0,0,38536,19,16,16,0
1,105253360,0,1,8,76235226,1906,0,1,18,0,0,23503,26,0,0,0
1,0,469,26,0,0,32501,0,24,0,0,35,35,25,0,0,0
1,140107544,0,2,0,75121535,1881,0,2,0,0,0,23311,22,88,88,0
1,0,5202,2,0,0,1951,0,2,0,40,0,132686,15,0,0,0
1,0,629,42,16,0,42175,0,32,0,0,1065,1065,24,1,0,0
1,4832120,0,5,0,406193,465,0,2,0,0,0,17122,19,0,0,41
1,0,6350,82,0,0,9818,0,81,0,0,61,195049,27,0,0,0
1,33257648,0,19,0,446615371,17640,0,19,0,3,0,53380,30,0,0,0
1,146586227,0,3,0,92247094,1951,0,3,5,0,0,17550,19,0,0,0
1,930,6216,19,0,0,22163,0,19,0,0,11,7,26,2,0,0
1,0,0,3,0,0,11808,0,3,0,0,0,28897,25,0,0,0
1,58212600,0,1,0,2565481,1021,0,1,0,0,0,20139,20,0,0,0
1,16933696,0,8,2,309807298,15718,0,8,120,0,3,14070,25,6,6,0
1,161054608,0,6,0,7397860,12322,0,6,1,0,2,573,22,0,0,0
1,0,565,15,0,0,34314,0,15,0,0,1284,1284,26,0,0,0
1,7871796,0,17,0,413194772,34313,0,17,0,0,0,0,25,0,0,0
1,148825240,0,8,0,82296885,13544,0,8,2,0,1,619,23,8,8,0
1,10682466,558,20,0,0,22027,0,20,0,0,24,24,22,32,0,0
1,7,638,15,36,0,38388,0,14,0,0,897,897,20,3,0,0
1,27772424,0,16,0,264093169,17457,0,16,0,0,4,23721,25,0,0,0
1,0,637,38,0,0,37427,0,38,0,0,655,655,26,2,0,0
1,0,6158,21,0,0,21940,0,21,0,0,16,4,25,0,0,0
1,162450675,0,67,3975,1712917438,37742,0,67,0,0,0,0,27,0,0,4
1,138569001,0,14,8,570726212,13033,0,14,1,0,1,91688,21,0,0,0
0,0,540,14,0,0,19313,0,14,0,0,118,118,21,0,0,0
0,0,556,19,2,0,19379,0,19,0,0,148,148,27,0,0,0
0,0,566,19,0,0,18876,0,18,0,0,122,122,24,0,0,0
0,0,507,15,0,0,18024,0,15,0,0,139,139,31,0,0,0
0,0,6258,8,0,0,3592,0,8,0,0,3,51,27,0,0,0
0,0,514,29,0,0,15973,0,29,0,0,40,40,29,0,0,0
0,17016192,0,1,0,118611361,2023,0,1,0,0,0,21951,22,0,0,0
0,0,514,29,0,0,15975,0,29,0,0,40,40,27,0,0,0
0,68328864,0,7,0,58789827,11629,0,7,0,0,4,359,25,0,0,0
0,65537,561,15,67,0,27722,0,15,0,0,932,932,23,0,0,4
0,0,0,4,0,0,3537,0,3,0,0,56,56,24,0,0,0
0,0,0,4,0,0,5362,0,4,0,0,10,10,25,0,0,0
0,0,562,16,0,0,15477,0,15,0,0,19,19,23,0,0,0
0,0,524,29,0,0,17356,0,29,0,0,652,652,29,0,0,0
0,0,0,3,0,0,4140,0,3,0,0,71,71,36,0,0,0
0,0,441,6,0,0,3128,0,6,0,0,21,21,33,0,0,0
0,0,554,21,0,0,30869,0,21,0,0,1152,1152,35,0,0,0
0,0,567,10,0,0,24028,0,10,0,0,12,12,25,0,0,0
0,0,0,3,0,0,3534,0,3,0,0,52,52,20,0,0,0
0,47491655,0,52,0,1846839325,46573,0,52,0,0,0,0,25,0,0,0
0,0,460,8,0,0,2645,0,8,0,0,94,94,23,0,0,0
0,0,564,15,94,0,27473,0,13,0,0,17,17,25,0,0,0
0,0,481,7,0,0,19998,0,7,0,0,9,9,27,0,0,0
0,0,0,4,0,0,4881,0,4,0,0,65,65,29,0,0,0
0,0,559,6,0,0,5049,0,6,0,0,151,151,26,0,0,0
0,0,621,25,0,0,37276,0,24,0,0,647,647,36,0,0,0
0,0,0,4,0,0,5481,0,4,0,0,15,15,28,0,0,0
0,88797059,0,29,0,1725042321,42815,0,29,0,0,0,0,31,0,0,0
0,0,557,12,0,0,18549,0,12,0,0,104,104,27,0,0,0
0,0,0,4,0,0,5000,0,4,0,0,96,96,30,0,0,0
0,0,540,14,0,0,19913,0,14,0,0,121,121,20,0,0,0
0,0,556,19,2,0,19980,0,19,0,0,148,148,28,0,0,0
0,0,566,19,0,0,19476,0,18,0,0,123,123,25,0,0,0
0,0,507,15,0,0,18623,0,15,0,0,139,139,31,0,0,0
0,0,6258,8,0,0,4191,0,8,0,0,3,73,26,0,0,0
0,0,514,29,0,0,16573,0,29,0,0,40,40,30,0,0,0
0,75171016,0,4,0,4437525469,2623,0,4,0,0,1,29499,24,0,0,0
0,0,514,29,0,0,16575,0,29,0,0,40,40,29,0,0,0
0,182223584,0,7,0,107796725,12229,0,7,0,0,4,359,24,0,0,0
0,0,561,15,67,0,28322,0,15,0,0,955,955,23,0,0,4
0,0,0,4,0,0,4137,0,3,0,0,58,58,25,0,0,0
0,0,0,4,0,0,5962,0,4,0,0,12,12,26,0,0,0
0,0,562,16,0,0,16077,0,15,0,0,19,19,23,0,0,0
0,0,524,29,0,0,17956,0,29,0,0,653,653,30,0,0,0
0,0,0,3,0,0,4740,0,3,0,0,71,71,36,0,0,0
0,0,441,6,0,0,3728,0,6,0,0,21,21,34,0,0,0
0,65536,554,21,0,0,31469,0,21,0,0,1176,1176,32,0,0,0
0,0,567,10,0,0,24628,0,10,0,0,12,12,25,0,0,0
0,0,0,3,0,0,4135,0,3,0,0,57,57,21,0,0,0
0,141036805,0,54,0,1881597990,47172,0,54,0,0,0,0,26,0,0,0
0,0,460,8,0,0,3245,0,8,0,0,114,114,25,0,0,0
0,0,564,15,94,0,28073,0,13,0,0,17,17,25,0,0,0
0,0,481,7,0,0,20598,0,7,0,0,10,10,28,0,0,0
0,0,0,4,0,0,5482,0,4,0,0,67,67,28,0,0,0
0,0,559,6,0,0,5649,0,6,0,0,157,157,27,0,0,0
0,1,621,25,0,0,37875,0,24,0,0,650,650,37,0,0,0
0,0,0,4,0,0,6081,0,4,0,0,15,15,28,0,0,0
0,230934745,0,29,0,1737353183,43416,0,29,0,0,0,0,33,0,0,0
0,186490904,0,1,0,1632843,56,0,1,0,0,0,9,23,0,0,0
0,0,0,4,0,0,5600,0,4,0,0,96,96,31,0,0,0
0,0,448,7,0,0,6634,0,7,0,0,102,102,32,0,0,0
0,0,557,16,0,0,17458,0,16,0,0,20,20,19,0,0,0
0,0,567,18,0,0,16622,0,18,0,0,22,22,25,0,0,0
0,0,6316,89,0,0,30429,0,87,0,0,69,1700517,25,0,0,0
0,0,540,14,0,0,21856,0,14,0,0,128,128,22,0,0,0
0,0,556,19,2,0,21923,0,19,0,0,155,155,26,0,0,0
0,0,566,19,0,0,21419,0,18,0,0,133,133,25,0,0,0
0,0,507,15,0,0,20566,0,15,0,0,145,145,24,0,0,0
0,0,0,3,0,0,8363,0,3,0,0,62,62,27,0,0,0
0,0,6250,10,0,0,6132,0,10,0,0,3,126,28,0,0,0
0,0,514,29,0,0,18516,0,29,0,0,40,40,30,0,0,0
0,210270960,0,6,0,4516368509,4566,0,6,0,0,1,31109,26,0,0,0
0,0,514,29,0,0,18518,0,29,0,0,40,40,28,0,0,0
0,0,561,15,67,0,30265,0,15,0,0,1031,1031,25,0,0,4
0,0,0,4,0,0,6080,0,3,0,0,76,76,29,0,0,0
0,0,0,4,0,0,7905,0,4,0,0,26,26,26,0,0,0
0,0,562,16,0,0,18020,0,15,0,0,19,19,26,0,0,0
0,0,524,29,0,0,19899,0,29,0,0,670,670,31,0,0,0
0,0,0,3,0,0,6684,0,3,0,0,75,75,37,0,0,0
0,74309480,0,2,0,354323,129,0,2,0,0,0,2293,27,0,0,0
0,238201048,0,7,0,12503425,679,0,7,0,124,0,3247,29,0,0,0
0,0,441,7,0,0,5671,0,7,0,0,47,47,33,0,0,0
0,0,540,14,0,0,21328,0,14,0,0,126,126,20,0,0,0
0,0,556,19,2,0,21395,0,19,0,0,151,151,28,0,0,0
0,0,566,19,0,0,20891,0,18,0,0,132,132,24,0,0,0
0,0,507,15,0,0,20039,0,15,0,0,143,143,32,0,0,0
0,0,0,3,0,0,7836,0,3,0,0,62,62,27,0,0,0
0,0,6258,9,0,0,5605,0,9,0,0,3,114,25,0,0,0
0,0,514,29,0,0,17988,0,29,0,0,40,40,30,0,0,0
0,139669080,0,5,0,4495804798,4038,0,5,0,0,1,29658,26,0,0,0
0,0,514,29,0,0,17991,0,29,0,0,40,40,29,0,0,0
0,117425720,0,7,0,223218267,13645,0,7,0,0,4,433,23,0,0,0
0,0,561,15,67,0,29737,0,15,0,0,1010,1010,23,0,0,4
0,0,0,4,0,0,5552,0,3,0,0,68,68,28,0,0,0
0,0,0,4,0,0,7377,0,4,0,0,19,19,27,0,0,0
0,0,562,16,0,0,17492,0,15,0,0,19,19,23,0,0,0
0,0,524,29,0,0,19371,0,29,0,0,662,662,30,0,0,0
0,0,0,3,0,0,6155,0,3,0,0,74,74,36,0,0,0
0,0,441,7,0,0,5143,0,7,0,0,47,47,32,0,0,0
0,1,554,21,0,0,32885,0,21,0,0,1232,1232,32,0,0,0
0,0,567,10,0,0,26043,0,10,0,0,12,12,27,0,0,0
0,0,543,14,0,0,18037,0,14,0,0,19,19,26,0,0,0
0,0,540,14,0,0,21904,0,14,0,0,129,129,22,0,0,0
0,0,556,19,2,0,21970,0,19,0,0,157,157,25,0,0,0
0,0,566,19,0,0,21467,0,18,0,0,133,133,26,0,0,0
0,0,507,15,0,0,20614,0,15,0,0,145,145,24,0,0,0
0,0,0,3,0,0,8412,0,3,0,0,62,62,28,0,0,0
0,0,6250,10,0,0,6180,0,10,0,0,3,128,28,0,0,0
0,0,514,29,0,0,18564,0,29,0,0,40,40,29,0,0,0
0,91461632,0,6,0,4518474149,4614,0,6,0,0,1,31109,27,0,0,0
0,0,514,29,0,0,18566,0,29,0,0,40,40,28,0,0,0
0,0,561,15,67,0,30313,0,15,0,0,1033,1033,25,0,0,4
0,0,0,4,0,0,6128,0,3,0,0,76,76,29,0,0,0
0,0,0,4,0,0,7953,0,4,0,0,27,27,27,0,0,0
0,0,562,16,0,0,18068,0,15,0,0,19,19,26,0,0,0
0,0,524,29,0,0,19947,0,29,0,0,670,670,30,0,0,0
0,0,0,3,0,0,6731,0,3,0,0,75,75,36,0,0,0
